29.513672,47.956146,56.90873,73.99836,86.63431,35.0377,85.3522,87.39542,154.83942,78.191216,106.42022,101.11807,64.13292,122.65526,63.456795,0.0
9.8423,17.058554,71.9293,100.95154,69.10883,70.51209,120.4069,58.35399,101.89038,121.78988,63.081173,92.124504,120.2635,65.7063,70.81658,0.0
22.064215,9.106219,24.736141,101.70556,83.37952,64.01024,102.04348,96.527054,62.522278,96.140305,102.980316,55.16837,82.94023,109.6192,52.29128,0.0
23.84879,42.64481,54.941624,91.06379,79.55729,48.16986,86.66001,85.0084,48.695015,71.53491,97.02168,47.336235,49.098026,108.41836,37.60295,0.0
29.418846,39.904816,56.088512,100.03059,77.81784,37.274532,96.20856,77.487434,29.586096,73.36075,94.86731,25.2329,41.542274,111.17927,16.764778,0.0
31.810495,43.253094,49.55312,83.76358,95.271095,27.208456,80.343094,91.866394,17.114887,52.09178,116.04765,13.471329,38.530025,121.576385,6.98427,0.0
33.039837,18.364439,32.570698,63.894596,127.250626,45.609226,51.828945,134.87976,44.704338,36.589855,138.58975,38.15241,29.823757,144.44829,27.388006,0.0
23.20993,22.62991,52.963917,76.55696,96.59241,59.15549,72.48046,115.84942,51.494465,63.587116,129.1827,42.99814,53.225903,144.0972,30.796907,0.0
17.135923,14.796048,58.36268,92.66289,80.8445,59.51738,110.78816,72.051155,92.047874,110.9867,77.906105,85.33319,114.868416,73.90187,80.44166,0.0
50.055367,36.867935,50.08326,25.11781,146.67311,22.293613,28.495615,147.54431,85.13027,32.97679,154.71677,53.14335,38.343094,153.85187,39.72971,0.0
45.193775,42.045345,44.09224,36.342785,148.82988,1.7286228,29.990776,156.22392,82.896194,31.704086,160.36523,50.17124,23.647604,170.32103,29.394527,0.0
36.192272,49.436726,45.612026,48.09722,124.48311,17.623558,48.644672,135.72638,76.65248,47.980785,143.75366,63.93671,27.422947,164.87517,40.86336,0.0
27.648262,9.728386,5.6219406,31.638302,123.17783,21.504461,35.70864,128.22093,29.763931,38.556126,134.77722,28.905046,48.016933,126.152824,30.391502,0.0
24.694254,14.224169,3.7319217,31.773232,128.2345,23.305466,29.182888,139.10277,32.645958,25.303522,149.00925,29.786318,34.942104,135.33945,30.238039,0.0
21.808561,14.447719,30.917934,76.04358,91.8683,44.618305,86.569405,92.95268,74.150185,92.14091,95.95794,71.89086,96.86748,90.35961,72.337364,0.0
22.473026,9.514937,12.881914,83.2398,89.83631,56.549248,88.1024,95.68614,65.6032,85.43894,100.9259,64.29508,79.76821,99.362144,65.53348,0.0
21.620928,31.986658,49.1358,69.85104,117.29157,38.67706,58.20468,121.124504,33.153393,43.154747,124.371254,31.887884,22.705538,138.53978,20.182262,0.0
25.439135,30.670317,60.250797,56.394417,133.15091,19.830889,42.61927,124.35588,21.405216,35.52106,122.11749,26.262383,46.61073,118.06809,11.686582,0.0
20.206692,39.7377,62.42341,39.808468,138.77219,12.521827,50.344574,113.131065,18.485308,84.23231,85.26073,24.373243,95.47376,80.61293,10.816226,0.0
27.601587,46.536285,45.371544,102.86744,80.96906,44.55947,103.03208,78.02867,51.151978,93.26401,82.81672,50.648647,80.14707,86.43922,38.089737,0.0
10.053304,30.162535,54.35007,110.011154,52.177357,76.171486,117.58945,77.08848,87.759384,118.63598,89.66979,77.80089,112.63646,93.7483,80.241066,0.0
7.9715466,6.8730836,107.76333,122.78004,42.4046,62.280193,136.98024,42.111862,103.49996,144.2456,44.837704,102.15746,148.84471,35.880913,101.29844,0.0
16.976902,14.202065,74.60924,94.03487,71.485916,57.267693,114.291725,64.9414,92.3019,122.58493,65.232765,91.051735,128.84148,56.093693,83.66564,0.0
22.971502,29.469135,46.157238,49.72623,110.04371,43.150383,60.55011,114.80566,78.669044,71.201584,114.66415,74.938965,82.42546,106.57272,69.91645,0.0
25.614222,30.07388,45.781673,39.55372,121.78128,26.432957,43.54234,131.3329,45.711945,49.721268,135.99481,46.374176,56.58843,132.94197,40.8982,0.0
30.648834,7.3857913,27.356647,86.68841,89.77214,43.970562,95.21709,90.05304,72.13865,95.92078,90.56406,67.82796,99.22208,82.85497,67.46129,0.0
26.242662,42.211334,52.091415,85.300865,98.00254,47.643406,89.897804,95.20047,50.762722,84.62413,93.84231,54.971397,75.61074,92.84614,44.807087,0.0
24.459923,43.03093,55.652218,40.40489,145.22562,8.113621,91.0388,82.992035,13.752806,138.89725,36.152374,16.53436,158.89561,11.449066,3.7305367,0.0
24.735617,56.9384,54.400566,175.16386,4.1082053,2.8626568,158.93625,17.397902,11.763701,169.78268,8.213244,16.417841,171.81073,5.911137,15.874726,0.0
22.746935,33.691753,55.867695,43.505295,151.663,15.232962,29.094875,138.09615,18.219292,29.458828,128.68832,25.80401,47.55289,118.061646,13.566131,0.0
29.353151,22.61798,22.902287,47.68939,143.90459,25.59354,35.345028,160.73334,15.304523,33.20939,153.66068,14.227339,45.284145,149.46564,15.174334,0.0
10.922685,24.29107,44.330914,72.59948,97.82721,54.977478,75.48382,111.00332,55.98219,70.032486,120.03272,52.899277,57.41746,127.03009,46.6567,0.0
21.783388,8.739772,41.665443,82.03879,88.36902,53.90407,96.29277,87.43433,84.00213,103.13005,85.828,77.53729,106.01742,78.14228,75.07099,0.0
17.964796,15.168625,77.5699,83.96451,83.87265,48.87752,106.904366,74.78527,85.87475,111.74315,77.858696,84.09522,117.97108,70.006454,84.49528,0.0
21.168402,25.974024,60.396374,63.309074,100.45118,50.540993,78.798965,100.043015,80.57572,89.21573,98.75367,77.4645,94.51915,93.83012,69.9468,0.0
22.08633,32.429825,55.80591,35.413387,127.05152,31.802162,42.956306,132.2924,62.544804,49.901993,136.26888,63.18787,57.66495,132.12854,50.371803,0.0
21.540087,33.691624,59.031815,34.11663,128.62222,31.24195,41.933052,132.88512,65.153275,47.611126,138.38234,64.670204,52.613995,137.15717,47.741417,0.0
20.714685,30.996748,71.85703,76.05585,88.67799,61.22441,96.20054,81.39933,97.68992,103.56701,83.133575,90.6501,105.74901,80.51529,80.33715,0.0
19.564693,29.729162,75.42669,95.34746,68.18734,60.93744,118.004265,58.688152,108.18362,127.637436,58.375877,101.75543,130.65971,53.53219,84.06607,0.0
17.043983,27.700428,83.26152,100.52767,64.78339,52.113773,123.831116,53.901318,99.08979,134.29283,52.680927,98.22704,135.13849,50.105488,81.20272,0.0
18.514883,30.203945,63.564243,39.715637,121.281906,38.66189,51.712547,123.01758,75.08853,58.68186,127.14832,71.78089,65.17135,123.470276,56.85078,0.0
18.761898,27.830427,56.72008,36.847176,124.445885,28.8855,43.91842,130.70258,54.462776,50.48776,135.3245,57.725548,57.277905,131.94913,48.45628,0.0
22.98736,30.683954,48.473785,39.390263,122.782455,25.04945,41.71685,133.35892,42.154522,46.701633,139.35387,43.24479,54.031662,134.7236,38.91929,0.0
24.57799,30.673294,51.28749,37.16677,124.97592,24.065493,40.54541,134.65253,41.85946,46.253223,140.05057,42.654987,53.506863,135.90163,37.760292,0.0
37.165897,16.067947,8.85693,5.4205313,4.7409544,1.8815145,4.5519824,4.3908887,2.3014538,6.66839,5.832329,1.3849787,9.90741,2.9999683,4.504401,1.0
35.350536,17.86498,8.4632845,5.8926086,6.2065573,1.9253304,4.0092115,6.275846,1.4451917,5.9634776,6.653203,2.3881254,8.803859,4.3398895,5.168314,1.0
35.64237,18.667253,9.581741,6.011933,6.9271245,2.130007,3.9963245,7.001007,1.2824194,6.018229,7.5014286,1.9681188,9.349934,3.6830137,4.8018208,1.0
33.622974,20.668007,6.5821085,8.172567,7.7138734,1.1996799,6.1858234,8.591728,0.48883298,8.07834,8.4953165,2.6297975,12.039754,2.6923645,4.3297863,1.0
31.165043,16.95728,12.932187,7.087279,9.153115,1.31606,5.072833,9.311321,0.9945529,7.6065245,8.435608,1.7536103,12.456152,4.0327077,3.949539,1.0
27.56239,0.8097518,21.507904,4.908363,7.513141,2.147543,2.6405253,6.895462,2.0721483,3.9779835,7.064617,1.2529612,8.997029,0.62471193,4.3970656,1.0
26.127058,1.6058664,21.054403,3.9788744,8.308356,1.351726,1.7215031,6.814814,1.7342469,1.8312374,6.37211,0.43540072,3.247,1.6865656,4.0856695,1.0
24.385136,10.666664,35.88473,5.291283,7.3428183,1.6131418,2.6399026,6.3336287,2.3837144,3.123705,7.0437384,1.0682777,9.681228,2.1217217,3.958615,1.0
34.19924,19.597162,7.575038,5.823046,7.737713,1.3137708,3.7635713,8.375591,0.63132024,7.412072,8.75859,1.951436,10.753372,3.9230611,5.3028135,1.0
34.292366,19.350924,9.36118,6.7152514,8.097427,1.44449,4.591633,8.658513,0.26994717,8.140465,8.983045,2.375799,12.000719,3.294243,5.2483354,1.0
32.491795,23.21882,9.359909,10.875172,9.81329,1.5143968,5.749947,9.532245,0.4339746,11.024766,7.8244004,2.2299724,17.169834,4.513528,3.3923025,1.0
33.915527,21.454678,8.870713,11.453556,10.955754,1.9925244,6.238123,10.813458,0.2956207,11.318969,8.578584,1.6872222,18.407854,5.4493275,2.640229,1.0
36.08895,18.757765,7.007219,7.1468024,8.222108,0.9280875,3.5007524,8.581642,0.56205547,6.6611204,9.309793,1.1427789,11.810478,2.9807794,3.191288,1.0
36.106884,18.421686,7.766173,5.9521356,7.8193355,1.5203693,3.1755974,7.884228,0.7776488,5.525526,7.9310827,0.83780557,10.206873,2.9379344,3.36055,1.0
34.68141,16.509624,9.966031,5.9939427,7.6970925,1.3946505,3.3962088,8.108226,1.5283711,5.7443542,6.652553,0.9997951,9.864774,3.587138,3.9348867,1.0
33.088062,14.524191,12.161319,4.464295,7.7896023,2.0891323,2.9025137,7.650268,2.4264486,4.7404237,7.4331064,0.5711496,7.993219,1.6716808,3.938968,1.0
28.976912,8.899484,20.234093,3.9984984,8.635731,1.8744049,3.6813784,7.9705515,2.8354325,4.396365,6.9634147,1.5577658,7.1177425,0.701637,3.5971587,1.0
26.794939,2.2353024,21.201923,6.548959,6.198201,1.8180526,4.8423963,5.739551,3.1572013,4.567249,5.8081565,1.7176071,6.291129,1.2260118,4.508922,1.0
27.864552,1.7874557,19.946491,5.647813,5.647111,3.3505905,4.3324156,4.868686,4.030237,5.488857,6.0846443,2.5263083,6.6345215,0.9672282,4.4395504,1.0
24.08433,2.803764,6.2344437,8.185648,5.538067,2.3900228,6.294723,5.1652613,3.6170537,7.7179546,6.3019085,2.7344651,10.141005,4.791981,4.9673476,1.0
28.525696,3.9699566,4.8716235,12.607191,5.4357986,1.9620981,11.933602,7.251288,1.1908123,15.965542,7.6511216,2.0989926,20.924438,10.997512,3.9292853,1.0
14.066984,8.174874,7.4679556,11.266973,0.86908984,2.1510532,3.7867146,1.4971935,4.5002565,8.987816,1.4843781,4.425297,20.683485,4.0541115,4.531606,1.0
17.739264,7.298206,27.514322,7.6182785,2.0233643,2.6821547,6.153064,2.3397405,1.9672512,11.898408,3.838012,3.517864,15.703517,2.9791763,5.3472557,1.0
16.556059,4.050137,25.609648,9.200182,2.9273973,2.0962229,8.600433,2.316771,1.5324082,13.171658,0.92597526,0.94260603,16.424025,4.4857583,2.7616253,1.0
17.62396,9.77921,19.433422,8.673754,2.892109,3.3641422,6.358263,3.0203261,2.4890008,10.68684,2.2406988,0.31277245,15.479374,5.529636,1.7495656,1.0
14.783369,8.060417,22.92259,9.91144,1.1861212,2.150657,4.1602974,3.1333332,1.4441041,6.1847005,4.5446653,1.8774861,10.85548,3.6160011,3.2375398,1.0
14.538059,6.328596,19.37427,16.850216,1.2845389,1.1668851,11.466904,3.2697241,1.0515418,5.4133806,4.5444093,1.2582599,9.201007,3.3719337,3.5180585,1.0
24.13695,9.627321,1.8391837,17.027834,5.390542,2.0373013,12.316566,7.651979,0.24367164,10.603723,5.2200294,0.76020056,11.45368,2.0102081,0.19602633,1.0
34.27082,5.905522,11.282592,14.047078,4.465469,1.1560996,10.483003,5.274283,2.5808368,7.625147,4.780898,3.1973064,6.8378043,1.966664,1.6226485,1.0
34.19912,6.902818,15.277769,9.967508,7.2742276,1.5634407,6.467888,6.153413,2.1433253,5.7463083,6.268883,2.5694013,7.302442,5.3586545,2.4616945,1.0
34.16109,16.983728,5.9396167,7.2909374,8.435309,1.9308516,5.720644,8.824245,1.1641879,7.956541,9.974795,2.5693092,11.2934475,2.8595614,4.007195,1.0
29.60596,19.829906,8.936192,8.119303,8.819027,1.8803278,5.995984,9.217158,0.95364606,8.380542,6.916868,2.3284276,12.956397,2.0686617,3.994771,1.0
28.825512,19.388767,18.023682,6.777768,6.795772,3.0417578,4.2742734,6.4605503,1.6859299,7.075605,3.1948013,2.4612126,10.510962,5.5758643,4.0925593,1.0
20.923338,14.511175,12.350254,6.498129,4.4284434,6.6667995,2.3006086,3.6308901,3.5689116,5.9084044,2.9402714,4.440204,8.512912,1.7979884,5.9001145,1.0
29.43555,16.504097,17.027895,6.0556345,3.9058552,5.487664,3.0425696,2.197114,3.9475238,5.589154,0.5803352,4.8845844,8.007479,4.3702292,6.356729,1.0
35.27293,18.769907,8.833522,7.50958,6.9247518,2.8062494,4.947015,6.091219,1.9192243,6.784002,5.365699,3.0404427,10.612762,3.3302186,5.222056,1.0
37.85758,17.470617,7.7801147,6.5978594,8.387386,2.2525802,4.1303344,8.364168,1.4443661,6.859388,10.051766,1.3259594,10.949905,2.7559533,3.1414297,1.0
13.861521,11.68495,43.643692,15.51809,9.928633,3.8813858,11.071112,10.312932,4.099776,15.021521,21.364952,8.141051,25.596354,39.402523,31.353498,1.0
27.310541,14.096758,2.1148417,16.029257,25.908909,8.321434,10.997392,22.947756,11.975458,10.7134,24.270634,17.461424,14.847663,20.910404,16.931807,1.0
31.511429,18.074945,5.1823554,13.680239,14.004808,4.1205053,8.706678,11.007284,4.5757837,10.935539,8.328501,5.7724547,12.175217,6.051764,5.4471474,1.0
28.847864,3.9978611,7.2362504,8.747608,5.918708,3.590265,2.2591877,3.9421651,1.286082,2.898726,0.83032537,3.172005,2.3834932,4.852999,3.56988,1.0
26.51829,3.5878108,12.841601,7.902547,5.709653,2.831822,3.6810868,4.644255,1.3173088,4.7015595,4.1988335,4.149294,7.4564776,5.6869597,4.8865895,1.0
28.019398,4.7812057,14.693862,5.3662357,3.9369621,3.024725,4.7162576,4.6072907,0.573855,7.8337016,4.7511935,3.4183745,16.191599,6.3756113,6.1297355,1.0
26.993286,3.3443258,11.394549,7.145551,5.0323644,2.9158723,3.513136,4.576452,0.95424867,4.145227,2.9931045,3.9551346,5.8578496,5.6514573,5.161597,1.0
34.841522,12.925413,20.369562,9.497051,7.501279,3.3976374,4.986041,6.6862736,1.335123,7.9814563,3.9551296,2.8834457,6.348905,4.3507767,3.562593,1.0
33.609173,11.019854,18.84165,9.729203,7.516912,3.5996304,5.504921,7.121215,1.6395068,8.67085,3.8611944,2.9580786,5.8105454,4.3631005,3.8720074,1.0
36.24506,14.701886,14.287138,10.704562,6.6859207,4.509093,5.8943253,6.008994,1.9572567,8.653905,1.4338952,2.5938873,6.872104,3.9597182,2.9684067,1.0
28.35106,5.238757,9.893574,8.148059,5.4506745,3.2190723,3.4879367,4.678973,0.5352619,4.8247075,1.6330566,3.0867462,3.6432064,4.841452,4.4017687,1.0
30.10144,5.4647408,10.909878,7.758188,5.2530894,3.1766965,3.2641191,4.5032706,0.36691758,4.5068073,1.576958,2.75088,3.8278863,4.6038985,4.1036167,1.0
29.392433,3.7875404,12.637776,7.3012004,5.0248704,3.009676,3.676246,4.247718,0.3049392,4.345629,2.2650583,3.0142078,8.431919,4.81711,4.401442,1.0
28.228836,3.5605655,11.27857,6.856793,4.6708183,3.1813815,3.579444,4.551451,0.3359924,4.9317675,2.9139955,3.308079,10.327342,5.136533,4.7554946,1.0
27.87801,3.458181,12.519073,5.6024823,4.2775774,2.3996031,4.6126485,4.675895,0.775967,5.343785,3.733832,2.7724566,11.907927,4.0151825,4.534399,1.0
30.029205,4.166714,14.015811,6.088929,4.9187303,1.9355532,4.195758,4.4454722,1.570414,4.1536217,3.11051,3.1977553,6.2241974,4.6380486,4.1820993,1.0
31.827337,7.291827,13.258998,7.4058237,5.856302,2.8994107,4.7344656,5.4871287,0.84612274,4.623694,3.5956833,3.5078096,5.128478,4.601241,4.347193,1.0
34.44581,11.035437,16.24444,8.724747,7.2725635,3.170361,4.253835,5.9306693,0.33678183,5.762222,2.005209,1.5961221,5.1852617,3.850911,2.1179304,1.0
30.812819,7.712427,13.855534,7.835342,6.593301,2.0415003,3.6523855,5.1551456,0.86786604,3.6947985,1.951049,2.51153,2.7205975,4.48971,2.4744194,1.0
30.984434,7.3872457,15.198443,7.83658,6.296975,2.4993658,3.9708905,5.192572,0.52581567,3.7203424,2.3801987,2.3994799,2.54589,4.4869995,2.6085598,1.0
33.084156,4.8490505,17.16985,6.902425,4.7781706,2.3966963,5.026508,4.1650643,1.0618314,4.964431,3.5691433,2.9888778,8.730638,4.0508285,3.7952328,1.0
48.73171,40.76215,12.575561,9.097343,3.1007054,2.291855,11.264979,4.2905955,6.1134944,26.760853,143.54976,15.463756,40.0942,124.94869,12.935473,2.0
54.00646,42.745655,13.120318,7.675462,2.8529713,4.711133,12.35783,6.3464427,7.283452,31.160685,136.95418,16.10475,49.30974,114.00897,13.550032,2.0
49.057796,43.805202,12.549744,9.604196,2.5680554,3.6806924,12.582689,4.347187,7.330264,32.069324,138.12926,17.132992,46.205982,121.78366,15.285164,2.0
49.636734,42.375843,12.936555,9.427759,2.2500663,3.5377567,11.87044,3.6742158,7.093086,32.555557,135.24442,17.664299,48.437004,116.905556,14.6098175,2.0
49.65212,42.154785,11.652524,9.408169,1.8631744,3.6799033,12.311178,4.2461467,7.7166348,32.48873,136.99745,17.972445,45.044033,122.07111,15.007779,2.0
48.67659,41.13925,12.303411,9.718479,2.5237906,3.4096136,12.0649805,4.162449,7.1116257,31.302301,137.72978,17.65362,41.13517,126.44028,14.563462,2.0
49.06095,43.52268,10.465315,9.865535,3.4569294,3.3270845,12.400014,4.7101216,7.844745,34.1576,134.84628,18.187426,41.31847,128.23671,15.031509,2.0
52.945538,45.512646,6.102855,9.954776,3.196859,5.2756977,12.541701,4.829699,8.770741,34.9448,133.80666,18.643423,48.192375,120.55157,15.5864,2.0
47.32197,47.181084,8.606011,10.778578,2.1813498,4.430722,20.174133,3.8627694,11.171566,41.730724,129.58997,19.435085,49.716137,119.8611,16.711676,2.0
48.303432,47.09482,8.120302,10.966398,1.9286724,3.8467178,19.853662,3.733528,10.858135,41.797707,128.91734,19.506973,51.805283,117.35783,16.97583,2.0
47.584316,47.021378,8.0668955,10.550125,1.8164811,5.2014136,20.113825,3.7573743,10.993668,41.34909,129.03139,19.450607,52.428085,116.04999,16.848412,2.0
48.61651,39.626087,18.769295,8.273276,2.1197958,5.762337,18.520992,2.2813544,9.000686,34.5447,132.97755,18.149473,54.74561,107.49781,15.510791,2.0
48.603973,36.130135,26.026402,5.2530823,1.2867341,4.7074785,16.843168,2.2896323,8.63573,27.234322,136.01517,17.751844,52.18074,104.81973,16.257849,2.0
55.301,39.019623,16.971577,7.0909586,2.8816435,3.8990095,17.942095,4.7242475,6.8947444,30.030964,141.46306,16.382412,46.78097,118.489685,15.070241,2.0
55.237083,41.345924,11.020021,7.276278,3.533014,6.4078145,17.515528,4.6648703,8.915163,33.171867,138.76154,17.255276,47.067326,119.92536,14.794478,2.0
56.51259,38.96885,9.742071,5.7192183,6.176378,7.8149786,18.362768,6.7493687,7.7861314,31.850256,143.11156,15.256994,48.705963,120.57701,13.419926,2.0
56.923313,39.808945,11.860727,13.783691,14.561761,23.056814,23.055857,12.432319,14.831758,34.701126,141.76117,16.191942,51.478237,119.13965,15.065869,2.0
56.301514,39.26188,13.159532,20.270348,16.544085,47.773087,24.77439,13.287556,38.061543,35.84383,140.65288,16.899973,52.959133,118.24992,15.596304,2.0
50.60126,42.43092,9.932629,8.981255,3.997849,5.634934,18.184143,4.7014627,9.53151,36.76626,134.61345,18.668629,50.635105,119.439026,16.11437,2.0
48.128975,44.125923,8.729829,9.825677,2.9743254,4.7954783,17.405529,4.7823467,9.032074,37.503567,133.26224,18.77871,51.454426,117.69508,16.011587,2.0
25.417679,22.422964,74.83539,10.743662,0.74828106,2.0333354,10.021837,14.207882,6.798658,69.20442,96.16102,21.161322,109.83469,43.55789,19.989859,2.0
27.045965,14.168068,66.66127,11.880922,3.4232514,1.7389416,16.124172,11.816095,6.534317,72.692764,95.348564,34.51743,80.02413,81.21818,50.152412,2.0
30.826542,39.9435,33.34469,2.5341933,3.0318587,2.1287093,10.6673,5.3530903,7.418398,33.48279,140.13493,14.785562,66.90925,92.83651,8.915076,2.0
30.139013,36.69971,36.534733,1.0047148,2.8569596,1.6566132,10.488482,3.7292352,8.913073,24.688538,134.14313,19.719557,57.547695,90.349205,26.188835,2.0
29.031715,38.558056,27.434214,5.1402326,2.2389874,2.9168222,6.3502645,4.118398,10.292882,28.353298,116.73233,25.479156,69.48028,84.82545,31.82493,2.0
29.730492,28.45856,26.294603,4.3199334,3.206906,2.005834,9.899019,1.8306267,13.388561,15.8206,123.96463,30.828192,48.02504,96.737724,26.731707,2.0
28.186342,28.618654,34.538536,2.6712663,4.6641917,0.9262356,13.478546,2.763569,9.5031805,29.536478,121.475815,18.79755,60.650074,84.46992,18.119188,2.0
29.444561,35.792675,36.85047,4.1156597,3.720888,0.2528284,14.038896,3.8343241,7.078297,39.406097,125.98322,17.62276,64.237274,84.962,10.292598,2.0
14.815308,29.766752,44.529125,14.812782,3.0108047,4.800019,26.522348,7.8330173,3.6431086,76.96846,94.51778,31.068485,85.79682,80.91115,32.704277,2.0
27.92847,24.13377,53.16866,11.087638,2.1876466,5.6936965,12.794521,11.964789,6.863127,89.23944,75.85755,21.7544,114.08853,35.875385,13.20703,2.0
53.72583,41.240288,14.649351,8.584662,3.8702955,6.541784,11.061786,3.92212,7.963032,43.443962,117.62903,20.403477,86.95837,74.88738,16.802654,2.0
58.66695,39.896805,16.729942,7.4857316,2.582768,5.8416047,10.596884,4.879488,6.945422,35.25274,122.416885,19.919582,75.09458,81.920074,16.867516,2.0
50.272835,41.284695,24.119469,9.927303,2.196276,5.969725,9.943404,9.825436,7.67835,36.91412,119.34861,18.418955,97.90573,49.95393,16.504934,2.0
54.20531,55.83429,16.770395,9.747246,0.43107045,6.0984516,9.440525,10.5124235,9.742716,31.627253,127.24255,17.612186,84.74976,68.690926,18.236118,2.0
50.14638,51.66311,13.402355,11.009308,1.8202991,5.7513757,9.946402,6.7354913,7.8139896,45.249935,115.14795,20.436249,98.74188,58.10851,14.7599535,2.0
44.41268,52.24954,16.422745,10.7316265,2.3896408,5.1235685,10.827857,6.4209723,9.568809,38.901745,125.535255,21.074,68.15613,95.33537,24.63108,2.0
54.572044,47.155064,16.481153,9.104128,3.6316702,3.1885803,11.904392,8.473851,7.10059,29.701477,135.53403,17.20628,56.804527,104.11727,19.01338,2.0
49.858673,55.326664,8.727827,11.786321,2.0374236,4.8065877,12.243406,5.71583,7.6550465,32.297726,129.92136,17.493773,63.52368,95.065735,16.461609,2.0
33.18211,36.489017,50.50208,10.221386,1.0143087,4.465231,9.799073,8.297829,8.441447,36.66481,125.07079,20.845417,78.295296,73.66684,23.655476,2.0
29.402334,18.01037,65.45124,9.732417,3.322367,7.689102,10.35194,10.338751,9.097918,42.043575,125.78556,24.74893,72.76822,97.897125,32.579998,2.0
50.580746,50.294964,27.03812,9.720119,2.4607332,3.3573365,10.556838,4.3479867,6.9301147,33.85407,131.41724,18.623756,68.6173,94.75044,21.32844,2.0
58.421032,42.910133,1.4225581,11.095707,3.49498,7.559495,10.357795,3.5742757,9.2669525,36.748753,123.443085,21.340782,49.659252,111.01695,20.464388,2.0
58.080204,36.60699,2.5393248,14.087012,6.024754,8.597716,10.207698,9.093111,11.138774,38.772995,123.228676,25.272902,47.46849,117.1599,22.422562,2.0
50.87708,33.121304,3.927295,8.067766,3.8275018,6.152251,10.655146,9.567015,8.512621,41.179173,120.61355,28.041372,52.449898,112.32576,24.857454,2.0
